HNO3_190_Hz,HNO3_191_Hz,CalKey,IH20_145_Hz,I_127_Hz,time,N2ZeroKey,ScrubberZeroKey
9976.051003,639.1857751,0,1304263.592,2589774.704,3648072272,0,0
9576.620162,299.5379269,0,1293023.682,2573202.705,3648072273,0,0
9886.711836,317.6706377,0,1295842.934,2571240.997,3648072274,0,0
10069.49395,92.33827586,0,1304791.927,2578398.323,3648072275,0,0
9937.693179,235.9038917,0,1303289.318,2567722.13,3648072276,0,0
9958.986938,145.1943419,0,1287018.967,2550908.089,3648072277,0,0
9856.627136,328.9078129,0,1291203.213,2551605.225,3648072278,0,0
10011.6685,354.6111519,0,1293046.57,2555865.097,3648072279,0,0
9724.383801,417.950144,0,1297796.917,2570866.776,3648072280,0,0
10222.91631,246.2080447,0,1308406.448,2589321.327,3648072281,0,0
9962.480515,519.3981342,0,1302948.761,2575120.163,3648072282,0,0
10049.34311,465.5161407,0,1291126.823,2555817.032,3648072283,0,0
10160.42531,208.2578372,0,1299249.172,2565186.882,3648072284,0,0
10062.53958,117.9522253,0,1296414.375,2563518.143,3648072285,0,0
10110.23596,501.6579758,0,1315236.378,2587209.702,3648072286,0,0
10187.09168,581.8507168,0,1271237.564,2506173.897,3648072287,0,0
10109.88504,545.4218946,0,1293601.036,2553503.418,3648072288,0,0
10034.08656,222.5170378,0,1287970.543,2546463.203,3648072289,0,0
10122.25673,419.9110437,0,1303659.153,2571562.004,3648072290,0,0
10017.72359,631.9483742,0,1286623.383,2524077.988,3648072291,0,0
10344.55448,477.1349952,0,1306448.936,2579317.093,3648072292,0,0
10254.54551,488.9825359,0,1301016.808,2563309.479,3648072293,0,0
10078.14854,523.7530451,0,1298279.762,2547447.395,3648072294,0,0
10436.43281,530.3898826,0,1313046.265,2580057.144,3648072295,0,0
10106.69693,446.0242577,0,1301234.245,2566149.902,3648072296,0,0
10218.43627,502.7776584,0,1298368.168,2543085.67,3648072297,0,0
10208.35787,502.0773504,0,1308803.844,2560152.245,3648072298,0,0
10190.8423,548.1898785,0,1301738.167,2551295.662,3648072299,0,0
10067.00173,488.0711902,0,1311099.052,2573464.775,3648072300,0,0
10199.20632,532.1841221,0,1323121.357,2585124.016,3648072301,0,0
10162.11584,615.9865763,0,1313152.122,2567685.127,3648072302,0,0
9949.33024,325.1353512,0,1297166.443,2538565.826,3648072303,0,0
10185.87276,511.0898055,0,1305315.113,2562962.532,3648072304,0,0
10128.36918,606.1988417,0,1327496.91,2593355.37,3648072305,0,0
10157.95842,265.1358722,0,1314632.702,2568230.247,3648072306,0,0
9926.065058,455.732923,0,1298443.985,2537007.523,3648072307,0,0
10192.07016,419.691857,0,1306355.667,2564160.728,3648072308,0,0
10468.4025,599.9473855,0,1295815.086,2539368.82,3648072309,0,0
10193.3755,482.2606687,0,1290534.496,2523976.517,3648072310,0,0
10078.57844,612.0012142,0,1276360.13,2511251.068,3648072311,0,0
10185.73344,261.4408964,0,1283973.312,2525800.514,3648072312,0,0
10329.47898,563.3360241,0,1290623.569,2522231.102,3648072313,0,0
10438.92652,551.0604475,0,1298845.577,2546579.17,3648072314,0,0
10428.13957,466.3548898,0,1281733.799,2513266.563,3648072315,0,0
10297.38858,291.0339972,0,1260847.282,2487244.987,3648072316,0,0
10390.47241,553.861307,0,1264334.774,2486074.638,3648072317,0,0
10395.34286,324.0844933,0,1272808.361,2490845.871,3648072318,0,0
10574.99647,345.4662394,0,1275584.412,2507063.866,3648072319,0,0
10718.17949,330.9269203,0,1267825.699,2499928.474,3648072320,0,0
10619.81991,509.2825275,0,1270805.168,2487935.829,3648072321,0,0
10472.17473,240.6429732,0,1279967.213,2503013.992,3648072322,0,0
10640.94082,576.8751726,0,1295415.211,2551521.301,3648072323,0,0
10780.58481,472.84998,0,1267246.628,2496147.919,3648072324,0,0
10626.2438,419.7574221,0,1281860.161,2516484.833,3648072325,0,0
10341.49155,567.5521214,0,1271496.964,2502211.38,3648072326,0,0
10282.91434,403.1629767,0,1271778.679,2532293.892,3648072327,0,0
10746.84337,415.9478471,0,1271782.78,2501383.018,3648072328,0,0
10654.77356,630.69975,0,1263051.796,2481209.755,3648072329,0,0
10790.97912,561.2836219,0,1282437.515,2513256.836,3648072330,0,0
10653.29984,519.5601378,0,1275213.623,2506096.84,3648072331,0,0
10745.23106,294.2955121,0,1266841.316,2485856.819,3648072332,0,0
10372.22371,380.3164,0,1277578.831,2499977.684,3648072333,0,0
10531.04401,628.947746,0,1286299.515,2506436.348,3648072334,0,0
10352.07659,479.2232066,0,1281669.998,2508481.789,3648072335,0,0
10184.30144,465.5973986,0,1278897.858,2497246.361,3648072336,0,0
10209.56486,316.8690018,0,1302503.586,2540873.909,3648072337,0,0
10063.74881,621.3039625,0,1272707.367,2486390.305,3648072338,0,0
10183.75009,497.5875374,0,1291275.787,2526051.521,3648072339,0,0
10193.79348,294.615468,0,1282139.587,2511934.28,3648072340,0,0
10187.87771,331.1742563,0,1294536.495,2530671.883,3648072341,0,0
10195.52723,276.6062971,0,1283136.177,2506351.28,3648072342,0,0
10253.09116,535.1280794,0,1285918.617,2521416.283,3648072343,0,0
10058.22271,540.8781115,0,1287554.55,2531937.981,3648072344,0,0
9983.104467,529.302191,0,1297737.312,2534857.75,3648072345,0,0
10006.61179,595.5719855,0,1272735.596,2491285.896,3648072346,0,0
9772.852808,504.8331339,0,1284186.363,2519080.162,3648072347,0,0
10007.98792,445.9058866,0,1273469.639,2488496.399,3648072348,0,0
9754.136205,258.2021523,0,1262422.943,2468498.039,3648072349,0,0
10236.22602,297.2397953,0,1274324.131,2497011.948,3648072350,0,0
9855.971485,393.2259046,0,1259527.493,2478319.359,3648072351,0,0
9622.818232,220.1660536,0,1247055.912,2448613.548,3648072352,0,0
10023.65574,504.4416059,0,1263591.671,2474378.014,3648072353,0,0
10069.95142,257.7453852,0,1270519.829,2485803.795,3648072354,0,0
9926.93454,315.1893616,0,1256303.978,2468644.905,3648072355,0,0
9960.602969,552.6940804,0,1264793.205,2484153.175,3648072356,0,0
10044.2335,536.7280915,0,1254967.308,2456192.207,3648072357,0,0
10219.54194,459.910417,0,1258458.042,2469293.785,3648072358,0,0
10105.91909,471.1597692,0,1271570.015,2503347.778,3648072359,0,0
10028.69308,427.7089611,0,1284143.543,2537602.615,3648072360,0,0
10066.48391,529.0198606,0,1317222.595,2597509.003,3648072361,0,0
10186.95459,534.3543831,0,1302782.154,2566999.245,3648072362,0,0
9943.997115,536.2269469,0,1263831.043,2489842.987,3648072363,0,0
10027.29386,490.3566092,0,1273209.858,2496269.989,3648072364,0,0
9856.006503,260.4530193,0,1250062.752,2450406.647,3648072365,0,0
10222.16231,622.3017816,0,1264305.878,2486924.553,3648072366,0,0
10145.57704,306.0461953,0,1263454.342,2487176.514,3648072367,0,0
10110.6219,541.4454732,0,1314397.24,2593654.633,3648072368,0,0
10343.89511,625.8817855,0,1348656.75,2662998.772,3648072369,0,0
10253.36757,533.6828064,0,1354713.44,2689822.197,3648072370,0,0
10194.77919,525.6459583,0,1340371.418,2655722.618,3648072371,0,0
10054.02878,464.7348542,0,1277669.334,2503457.26,3648072372,0,0
10235.04734,500.7821601,0,1325753.689,2613080.978,3648072373,0,0
10105.58978,598.5782016,0,1304712.486,2582668.495,3648072374,0,0
9907.846898,477.1540407,0,1289586.83,2550867.653,3648072375,0,0
10243.93737,381.5206932,0,1330503.273,2618825.912,3648072376,0,0
10552.94499,437.5978839,0,1367078.686,2700685.31,3648072377,0,0
10341.40363,598.0650894,0,1379253.674,2730786.705,3648072378,0,0
10288.74144,201.1582255,0,1358483.791,2683088.684,3648072379,0,0
10263.20979,585.9315861,0,1384164.524,2737305.832,3648072380,0,0
10356.84496,509.0894178,0,1390593.052,2749096.107,3648072381,0,0
10402.65262,471.5496674,0,1403748.894,2787087.822,3648072382,0,0
10478.03536,589.1629029,0,1385993.576,2742383.766,3648072383,0,0
10102.28246,404.1564651,0,1391389.084,2741706.276,3648072384,0,0
10047.08856,599.6042863,0,1382368.279,2733474.35,3648072385,0,0
10018.04397,402.8844181,0,1385749.435,2737797.165,3648072386,0,0
10009.43854,461.1255135,0,1388011.932,2736676.407,3648072387,0,0
10251.97133,477.0231899,0,1389718.914,2736380.386,3648072388,0,0
10046.09466,228.5089577,0,1395436.764,2746104.05,3648072389,0,0
9938.573837,462.8913011,0,1375055.313,2722492.027,3648072390,0,0
10023.80103,587.9852455,0,1395076.18,2751238.823,3648072391,0,0
10318.17198,564.4419696,0,1415539.837,2782869.53,3648072392,0,0
10406.52096,602.1423265,0,1413094.616,2791250.038,3648072393,0,0
10059.60703,517.2652658,0,1393392.849,2762036.514,3648072394,0,0
9803.689271,495.4841919,0,1397460.556,2756725.883,3648072395,0,0
10206.80219,614.6592554,0,1427230.835,2804459.572,3648072396,0,0
9963.686019,356.1324207,0,1390029.621,2745226.86,3648072397,0,0
9916.064143,429.7774285,0,1399704.17,2761567.307,3648072398,0,0
10188.16233,373.1207689,0,1427075.005,2803984.451,3648072399,0,0
10230.34602,312.3709001,0,1397702.789,2746766.09,3648072400,0,0
9941.101819,300.7365856,0,1402815.723,2767107.201,3648072401,0,0
9929.55789,377.0406125,0,1412304.497,2789621.162,3648072402,0,0
10140.4801,444.6261562,0,1414046.097,2772683.907,3648072403,0,0
9855.088592,622.7335893,0,1405163.765,2762954.903,3648072404,0,0
10121.84992,632.0759188,0,1431485.081,2803726.578,3648072405,0,0
9928.588569,583.0793176,0,1424792.767,2812158.394,3648072406,0,0
9919.848293,626.798952,0,1413356.113,2777232.361,3648072407,0,0
10168.56506,580.1805295,0,1428315.449,2805957.031,3648072408,0,0
9965.451062,597.3466206,0,1396062.469,2761049.843,3648072409,0,0
10170.35469,451.90854,0,1414839.458,2797945.595,3648072410,0,0
10001.07229,616.3508631,0,1413204.002,2771933.174,3648072411,0,0
10144.1972,559.3417212,0,1415646.648,2777679.062,3648072412,0,0
9974.833578,483.6247768,0,1416683.102,2789448.738,3648072413,0,0
10253.36981,517.5223574,0,1406754.971,2776076.317,3648072414,0,0
10082.6405,499.7386131,0,1433991.432,2817691.803,3648072415,0,1
10128.11959,495.7648925,0,1413997.173,2780154.61,3648072416,0,1
10529.2201,574.6382289,0,1416634.369,2759333.611,3648072417,0,1
10993.6133,468.8470624,0,1416167.736,2767338.562,3648072418,0,1
10902.5538,629.6789274,0,1405419.636,2740783.882,3648072419,0,1
11096.82769,620.2641875,0,1437321.186,2783764.458,3648072420,0,1
10981.81233,483.2292441,0,1421957.874,2754788.78,3648072421,0,1
10883.70085,561.4567082,0,1438498.592,2787685.585,3648072422,0,1
10934.17928,694.1592321,0,1427803.612,2758056.45,3648072423,0,1
10864.90527,743.718911,0,1429748.821,2775731.468,3648072424,0,1
10878.7708,685.1807237,0,1425402.546,2777158.356,3648072425,0,1
10811.6664,301.8725198,0,1409028.339,2752612.305,3648072426,0,1
10988.06113,408.1215244,0,1449713.23,2818834.114,3648072427,0,1
10854.84326,666.7849142,0,1428442.287,2781760.216,3648072428,0,1
10734.87252,504.3614656,0,1435237.408,2810632.706,3648072429,0,1
10924.35718,787.5964046,0,1429414.177,2810848.999,3648072430,0,1
10685.96765,708.944397,0,1411251.926,2775513.077,3648072431,0,1
10808.52821,630.3567439,0,1418989.849,2790048.218,3648072432,0,1
10735.30912,727.6616059,0,1424537.468,2804121.59,3648072433,0,1
10582.98051,680.5036683,0,1412626.553,2785498.81,3648072434,0,1
10857.88235,716.5541872,0,1410959.911,2776561.356,3648072435,0,1
10782.55326,480.8202852,0,1415284.443,2783509.636,3648072436,0,1
10846.71468,613.2404786,0,1424312.019,2806236.076,3648072437,0,1
10686.62405,609.8421756,0,1422352.409,2802048.683,3648072438,0,1
10699.4316,622.9559425,0,1421070.385,2785002.327,3648072439,0,1
10786.30909,607.2625518,0,1425570.393,2793964.767,3648072440,0,1
10541.61564,704.4980768,0,1405963.326,2769097.9,3648072441,0,1
10859.70253,746.0051216,0,1418735.886,2780293.083,3648072442,0,1
10703.66353,609.6471101,0,1409610.558,2767520.523,3648072443,0,1
10665.23641,707.8642026,0,1426867.771,2795444.87,3648072444,0,1
10737.2418,728.8117427,0,1419526.577,2792088.127,3648072445,0,1
10702.95423,625.1694169,0,1417118.835,2776168.06,3648072446,0,1
11035.29111,777.2779092,0,1452247.715,2830376.625,3648072447,0,1
10844.27014,714.9205077,0,1416058.826,2784168.816,3648072448,0,1
10517.05256,725.069968,0,1416578.007,2796457.291,3648072449,0,1
10549.64662,743.4040308,0,1402628.231,2760346.222,3648072450,0,1
10597.6291,768.3669683,0,1399998.093,2746387.1,3648072451,0,1
10134.31773,726.3688836,0,1408553.6,2760287.285,3648072452,0,1
10399.12999,718.7344134,0,1393250.561,2748701.286,3648072453,0,1
10325.68961,719.8564243,0,1395517.349,2745500.183,3648072454,0,1
10379.88514,705.9219759,0,1378533.554,2705765.915,3648072455,0,1
10308.31411,729.0435024,0,1405020.142,2769332.695,3648072456,0,1
10180.85405,715.7346699,0,1383805.656,2725683.022,3648072457,0,1
10392.63606,683.4786851,0,1414321.423,2774322.319,3648072458,0,1
10345.72497,708.6304948,0,1395314.503,2741422.081,3648072459,0,1
10469.51562,723.4617602,0,1398889.637,2743872.833,3648072460,0,1
10263.01458,725.3660355,0,1386244.678,2726116.562,3648072461,0,1
10636.35722,698.4221749,0,1408445.072,2760880.661,3648072462,0,1
10642.53971,681.4722437,0,1410656.548,2766170.311,3648072463,0,1
10471.46916,720.2264853,0,1420082.569,2790250.587,3648072464,0,1
10407.72796,747.1825927,0,1401908.112,2752231.026,3648072465,0,1
10470.40895,616.241945,0,1393212.891,2727432.823,3648072466,0,1
10415.49593,687.8450047,0,1402024.269,2754478.455,3648072467,0,1
10427.73947,718.3647249,0,1397373.009,2743881.035,3648072468,0,1
10431.04306,671.1440627,0,1392969.322,2726964.569,3648072469,0,1
10470.73305,728.1738333,0,1392670.345,2730661.964,3648072470,0,1
10401.87925,719.6012884,0,1393566.322,2725914.955,3648072471,0,1
10479.40254,705.4352202,0,1383008.099,2720083.618,3648072472,0,1
10021.81992,712.5214674,0,1367406.464,2692607.88,3648072473,0,1
10447.4023,740.7661527,0,1384238.72,2719726.181,3648072474,0,1
10503.39565,633.5432176,0,1408976.746,2771340.561,3648072475,0,1
10351.17432,629.280135,0,1393737.316,2748158.836,3648072476,0,1
10544.03111,619.2293018,0,1418110.752,2778081.894,3648072477,0,1
10310.00763,694.4037508,0,1392394.066,2725620.27,3648072478,0,1
10349.28337,677.4740294,0,1381329.25,2719483.757,3648072479,0,1
10663.31565,780.1185828,0,1411583.042,2786158.752,3648072480,0,1
10492.47533,727.2005547,0,1406956.673,2763834.953,3648072481,0,1
10441.80989,665.2526557,0,1374641.991,2707493.401,3648072482,0,1
10487.92154,684.8859135,0,1391936.207,2753398.705,3648072483,0,1
10221.79946,725.5124394,0,1373829.365,2721895.409,3648072484,0,1
10401.728,692.0766085,0,1387668.514,2734488.106,3648072485,0,1
10477.97129,621.9802424,0,1393153.572,2738807.297,3648072486,0,1
10548.10137,619.6259987,0,1403114.986,2758235.931,3648072487,0,1
10510.1563,571.915647,0,1389834.309,2732964.516,3648072488,0,1
10774.903,514.5038478,0,1420044.041,2791531.754,3648072489,0,1
10725.48851,527.3331888,0,1410100.842,2789552.116,3648072490,0,1
10708.88564,715.5587897,0,1401536.942,2768782.997,3648072491,0,1
10653.22831,573.5009909,0,1403027.439,2781602.097,3648072492,0,1
10658.02425,667.9887418,0,1395583.534,2744611.359,3648072493,0,1
10487.23757,737.8985174,0,1394994.736,2745968.628,3648072494,0,1
10463.50226,733.8753436,0,1384440.136,2728471.375,3648072495,0,1
10539.37376,535.8008202,0,1406529.045,2779327.774,3648072496,0,1
10668.27029,571.0541271,0,1388102.055,2746716.309,3648072497,0,1
10607.23662,577.1588534,0,1392946.815,2739328.194,3648072498,0,1
10597.71478,641.0384085,0,1392784.119,2745979.691,3648072499,0,1
10664.92349,702.3686077,0,1389882.374,2749428.94,3648072500,0,1
10721.88243,638.1504703,0,1399464.703,2740705.299,3648072501,0,1
10727.97775,607.2111893,0,1395578.194,2743779.755,3648072502,0,1
10738.62985,736.9237021,0,1404725.742,2764989.662,3648072503,0,1
10351.28012,485.8229309,0,1372179.89,2718307.686,3648072504,0,1
10545.49515,730.9400011,0,1395858.192,2752798.653,3648072505,0,1
10571.27267,619.710004,0,1386538.887,2747744.56,3648072506,0,0
10660.33766,666.2159227,0,1396830.463,2777254.486,3648072507,0,0
10210.65563,543.476874,0,1368932.343,2726376.534,3648072508,0,0
10439.06882,731.0272194,0,1406521.702,2817133.331,3648072509,0,0
10464.65561,591.1840126,0,1412950.897,2812490.654,3648072510,0,0
10243.31003,685.7721135,0,1411327.934,2816571.999,3648072511,0,0
10288.03289,564.1826894,0,1411114.12,2833094.406,3648072512,0,0
10189.10334,665.737316,0,1413712.883,2821347.046,3648072513,0,0
10111.18516,632.5945258,0,1398212.433,2795133.4,3648072514,0,0
10287.44131,701.7758675,0,1413428.497,2836093.14,3648072515,0,0
10168.64479,620.2769931,0,1411221.123,2823984.528,3648072516,0,0
9963.387996,580.9055641,0,1408716.774,2810624.886,3648072517,0,0
9970.296174,537.9077047,0,1406576.824,2820506.477,3648072518,0,0
9901.0095,678.1399716,0,1406945.515,2828181.458,3648072519,0,0
10071.68815,692.0529064,0,1394104.099,2805655.098,3648072520,0,0
9768.156707,510.3459116,0,1396691.99,2790333.176,3648072521,0,0
10076.80595,625.2300926,0,1414567.28,2830567.169,3648072522,0,0
10211.31426,671.0630842,0,1419329.834,2842257.5,3648072523,0,0
9988.0144,637.0943971,0,1407962.704,2819833.374,3648072524,0,0
10041.00442,658.2525093,0,1403607.464,2813645.172,3648072525,0,0
9624.502063,620.2857476,0,1408378.792,2814060.783,3648072526,0,0
9917.458147,665.4927041,0,1415706.348,2837933.35,3648072527,0,0
9830.087423,487.525342,0,1397406.96,2811986.923,3648072528,0,0
10060.15316,607.9144776,0,1409440.517,2822927.094,3648072529,0,0
9780.474752,502.4447571,0,1395639.42,2785861.969,3648072530,0,0
10043.06898,502.2802856,0,1415408.897,2839443.398,3648072531,0,0
9954.151511,683.8315632,0,1413487.339,2831127.739,3648072532,0,0
9861.019999,511.3593768,0,1407356.644,2821713.448,3648072533,0,0
9851.458669,658.2401693,0,1407890.224,2808036.423,3648072534,0,0
9570.210427,664.5000074,0,1401038.837,2796430.588,3648072535,0,0
9846.34459,540.2806215,0,1403954.983,2794818.115,3648072536,0,0
9823.453426,547.4933889,0,1405730.247,2796025.467,3648072537,0,0
9847.17086,351.7483594,0,1411943.531,2816774.368,3648072538,0,0
9650.131315,697.6257544,0,1401019.287,2802213.478,3648072539,0,0
9965.373576,689.0546996,0,1427071.571,2847731.018,3648072540,0,0
9715.567529,689.7098385,0,1405425.358,2791091.728,3648072541,0,0
9706.187248,696.7300549,0,1409916.496,2814062.119,3648072542,0,0
9742.825478,445.4743117,0,1399640.179,2796138,3648072543,0,0
9794.75528,661.2721365,0,1405304.718,2803703.499,3648072544,0,0
9865.378588,651.3682194,0,1404520.893,2809370.422,3648072545,0,0
9779.218584,599.720981,0,1413033.485,2835608.292,3648072546,0,0
9687.676281,621.7504852,0,1410716.82,2822004.7,3648072547,0,0
9952.675551,678.7901744,0,1418981.266,2835140.8,3648072548,0,0
10057.86136,605.0731521,0,1406768.894,2799956.131,3648072549,0,0
9615.941346,637.2127682,0,1417154.884,2820938.873,3648072550,0,0
9528.689086,537.662534,0,1410516.548,2811788.368,3648072551,0,0
9712.016582,681.4997178,0,1418216.61,2815885.353,3648072552,0,0
9893.720597,637.430232,0,1428298.569,2843902.206,3648072553,0,0
9746.76609,615.1410751,0,1416434.097,2822175.98,3648072554,0,0
9829.167277,665.5539386,0,1412224.388,2815114.594,3648072555,0,0
9747.201949,582.2915584,0,1419661.903,2806816.673,3648072556,0,0
9832.262248,542.3807539,0,1404890.156,2791058.922,3648072557,0,0
9821.493179,666.7610258,0,1423018.265,2836808.968,3648072558,0,0
9787.061065,636.6780493,0,1418515.968,2814237.022,3648072559,0,0
9854.255617,513.142813,0,1429275.036,2823284.912,3648072560,0,0
9897.855669,679.1886874,0,1430797.672,2839421.654,3648072561,0,0
9702.415019,574.7591145,0,1408708.191,2806781.578,3648072562,0,0
10002.07737,623.1202278,0,1441281.033,2865798.569,3648072563,0,0
9949.444234,651.705917,0,1434177.113,2840075.684,3648072564,0,0
9768.37948,565.306237,0,1422838.497,2825699.425,3648072565,0,0
9759.300947,619.0147717,0,1412516.975,2808453.56,3648072566,0,0
9791.833907,633.272808,0,1418071.938,2812406.54,3648072567,0,0
9664.278477,614.376273,0,1419734.097,2820571.709,3648072568,0,0
9628.944844,622.0841315,0,1427458.668,2840281.868,3648072569,0,0
9790.085256,672.1584126,0,1412754.059,2819378.281,3648072570,0,0
9694.79382,513.1872371,0,1429039.001,2829872.704,3648072571,0,0
9644.93379,459.7882275,0,1419802.189,2812316.322,3648072572,0,0
9585.914761,605.5065896,0,1420550.442,2823108.292,3648072573,0,0
9600.587189,612.7532106,0,1414885.521,2819230.652,3648072574,0,0
9535.510838,681.787869,0,1424422.169,2818357.849,3648072575,0,0
9674.819559,621.5020083,0,1422806.835,2821541.786,3648072576,0,0
9600.669891,645.360304,0,1417897.797,2817273.903,3648072577,0,0
9871.603549,547.252316,0,1419889.927,2815795.517,3648072578,0,0
9481.330216,615.5166775,0,1394980.049,2764157.677,3648072579,0,0
9497.68573,606.9256458,0,1415260.41,2807736.397,3648072580,0,0
9532.675892,462.4794703,0,1344361.496,2671163.94,3648072581,0,0
9431.944788,619.2756351,0,1385738.468,2748053.551,3648072582,0,0
9572.88146,409.7311758,0,1392155.933,2747617.722,3648072583,0,0
9603.284299,483.6952779,0,1373215.103,2730643.654,3648072584,0,0
9622.341394,570.2184979,0,1372483.73,2728679.848,3648072585,0,0
9674.730897,574.0890745,0,1362161.35,2709004.784,3648072586,0,0
9460.452199,559.6576724,0,1320385.647,2606209.946,3648072587,0,0
9399.859607,469.2241084,0,1295312.5,2559237.289,3648072588,0,0
9737.405926,566.6086916,0,1314619.732,2610311.317,3648072589,0,0
9627.29454,625.0678096,0,1342652.893,2650273.514,3648072590,0,0
9693.586081,573.1977988,0,1321375.561,2614727.402,3648072591,0,0
9950.73244,493.8018043,0,1295589.447,2529661.179,3648072592,0,0
9953.904897,608.6982321,0,1294263.554,2544192.505,3648072593,0,0
9705.226868,536.5723744,0,1279811.573,2529232.216,3648072594,0,0
9629.140794,503.6912858,0,1281273.842,2537934.685,3648072595,0,0
9768.360108,400.3186245,0,1305838.203,2595704.842,3648072596,0,0
9863.504767,366.9263562,0,1283516.502,2553359.795,3648072597,0,0
9843.427688,323.0630653,0,1293820.667,2570880.699,3648072598,0,0
10088.31188,648.1387187,0,1317555.237,2615581.894,3648072599,0,0
9868.54732,441.0242662,0,1305939.579,2608879.28,3648072600,0,0
10066.07115,533.0478307,0,1325450.611,2637986.946,3648072601,0,0
10220.65207,541.1054473,0,1331404.305,2648012.543,3648072602,0,0
10269.71042,557.3215894,0,1360463.81,2709104.538,3648072603,0,0
10048.7411,628.2675546,0,1358557.034,2714296.722,3648072604,0,0
10108.20568,503.7390161,0,1334931.183,2638731.194,3648072605,0,0
10432.74626,507.78226,0,1282105.923,2521129.99,3648072606,0,0
10431.23677,544.9752323,0,1266943.645,2502793.121,3648072607,0,0
10959.32722,258.2760993,0,1273204.517,2507864.189,3648072608,0,0
11194.5942,445.1429006,0,1296934.795,2550634.956,3648072609,0,0
11149.61654,291.8505576,0,1297044.563,2549336.243,3648072610,0,0
11221.499,617.1907764,0,1284388.447,2525426.674,3648072611,0,0
11241.32052,652.7028047,0,1300951.385,2556917.572,3648072612,0,0
11163.88962,248.3552787,0,1304600.239,2571317.863,3648072613,0,0
10687.78932,241.5383002,0,1298888.493,2569536.591,3648072614,0,0
10580.79079,542.2338843,0,1286195.946,2566614.914,3648072615,0,0
10508.28025,382.34971,0,1271635.056,2526108.551,3648072616,0,0
10885.73262,457.4618302,0,1269739.628,2513292.503,3648072617,0,0
11094.5873,465.7148849,0,1295083.714,2556892.586,3648072618,0,0
